x,AdaBoostClassifier,BaggingClassifier,BernoulliNB,CalibratedClassifierCV,CategoricalNB,ComplementNB,DecisionTreeClassifier,DummyClassifier,ExtraTreeClassifier,ExtraTreesClassifier,GaussianNB,GaussianProcessClassifier,GradientBoostingClassifier,HistGradientBoostingClassifier,KNeighborsClassifier,LabelPropagation,LabelSpreading,LinearDiscriminantAnalysis,LinearSVC,LogisticRegression,LogisticRegressionCV,MLPClassifier,MultinomialNB,NearestCentroid,NuSVC,PassiveAggressiveClassifier,Perceptron,QuadraticDiscriminantAnalysis,RadiusNeighborsClassifier,RandomForestClassifier,RidgeClassifier,RidgeClassifierCV,SGDClassifier,SVC
1,0.31032737552756345,0.31032737552756345,0.32686662543805395,0.3357907213922251,0.35420237552756345,0.5519274376417233,0.31032737552756345,0.5519274376417233,0.31032737552756345,0.31032737552756345,0.3357907213922251,0.34265794703332797,0.31032737552756345,0.31032737552756345,0.44527932385075236,0.31032737552756345,0.31032737552756345,0.3357907213922251,,0.3357907213922251,0.3357907213922251,0.3357907213922251,0.5519274376417233,,,,,0.3357907213922251,0.5519274376417233,0.31032737552756345,,,,
2,0.28249549062049056,0.22837798701053486,0.30836853436013095,0.31147402597402596,0.32016215728715725,0.2581734240677113,0.22837798701053486,0.5519274376417233,0.23837798701053486,0.21915576478831267,0.3118261901497196,0.3106151326041717,0.1997566498158632,0.28437728937728934,0.27528860028860025,0.21915576478831267,0.21915576478831267,0.31147402597402596,,0.312392316017316,0.2990011314443132,0.3003360763906713,0.2581734240677113,,,,,0.2818331831567126,0.3080735395450571,0.21474442224442222,,,,
3,0.357311671178102,0.29432503640330615,0.37640377479663195,0.38000051783196404,0.39069828456471534,0.27325932908930234,0.29865858227371833,0.5519274376417233,0.3077171903323265,0.28224532886046494,0.3825980885618877,0.3424298526491083,0.2847072031942609,0.34669782781254666,0.31532842712842707,0.34180472448387583,0.34180472448387583,0.3782782956097419,,0.37882427594519597,0.3767811230196901,0.3838889921027913,0.27325932908930234,,,,,0.3330497480135472,0.3803638325268781,0.3142103292488402,,,,
4,0.3811838432578429,0.25880493796786164,0.4063511611486662,0.3566507911315739,0.4142003148557801,0.18898453086474792,0.24332278761419812,0.5519274376417233,0.23060768204536247,0.23464934355633882,0.4039247162203873,0.3615061054744138,0.2471374768378428,0.39537060985401384,0.24932147762157567,0.23403255303171608,0.28565188300834654,0.3560485765782545,,0.39349213574203,0.3985729553301669,0.34993949991551443,0.18898453086474792,,,,,0.37733253901256847,0.3557216716034266,0.2611948513466118,,,,
5,0.4129906201421045,0.28415421659578627,0.4390562857430288,0.3954030934498479,0.4470933986934651,0.1589217009077717,0.25986279638081,0.5519274376417233,0.24284251819235342,0.22590874083860393,0.4349422924509675,0.40795073117573466,0.2812915500408617,0.4183210505359692,0.29263108152351847,0.2336243350423207,0.2532571986201158,0.37339314462267686,,0.4161956977535356,0.399910161318456,0.3513946894862354,0.1589217009077717,,,,,0.4339959295158474,,0.24247762895252228,,,,
6,0.47214330376980174,0.36672099804325964,0.4753525059796516,0.4237651394142904,0.5431102880871312,0.13872238845523216,0.32103237152768715,0.5519274376417233,0.30891874578081147,0.335820025989508,0.4713208880504653,0.42814456413082896,0.3887748911133476,0.47888035541245644,0.3519079571222428,0.2999169469211579,0.29638934208256845,0.4207281553648491,,0.45458139961525995,0.4240096827919112,0.4201222497476563,0.13872238845523216,,,,,0.433815856613707,,0.4010510062460965,,,,
7,0.5207822559840595,0.3435579473871443,0.5062137435931751,0.4982346978939667,0.5545631718971158,0.16584582309399992,0.2532893614130288,0.5519274376417233,0.2592556365256493,0.2866398436760969,0.5280255737581874,0.4906188606947942,0.3398886684042945,0.43419876244698913,0.3824688422688423,0.24186380079059436,0.23434161608136644,0.4944744482064604,,0.5102513969034475,0.5044880715714188,0.43138674583552616,0.16584582309399992,,,,,0.45963978746964107,,0.3183480647386279,,,,
8,0.5629735922936634,0.4269172520062538,0.5138415949308321,0.4704580689946475,0.5747760739481063,0.15915214481516876,0.31740705053044854,0.5519274376417233,0.2813960143200659,0.3785789603196975,0.5486123125039624,0.4879711533042873,0.34530735020826253,0.4836298253122232,0.37533884586772787,0.26251360618674835,0.2600721146183354,0.4953874611042807,,0.5054696092434854,0.47349434833726295,0.42065089591842353,0.15915214481516876,,,,,0.4418102051855378,,0.4142499703406558,,,,
9,0.537037471354478,0.3860319950469349,0.5622461438729762,0.5769566824578554,0.620246691587482,0.1628350856318636,0.31528593122181975,0.5519274376417233,0.3398237200856652,0.38062446690392104,0.5944398222882391,0.5686626950759963,0.4319191068772243,0.5041564728368485,0.3069548165774874,0.2275702610008735,0.21072978044657015,0.5816427563510572,,0.6036879846376924,0.6002319791555669,0.5120697018578663,0.1628350856318636,,,,,0.5278239489698432,,0.47710968009152416,,,,
10,0.5334397089954723,0.4404129949277964,0.5648095550583918,0.626396487587376,0.6510039596923194,0.22652572436584234,0.36988830225747515,0.5519274376417233,0.3881540745969555,0.4351639061095785,0.6015028321500887,0.6073055909136307,0.4563561654770383,0.515028753538448,0.5000428691878088,0.3115815740108921,0.2994185115925501,0.6393782186815558,,0.639616919450219,0.6409608095502315,0.564956739857983,0.22652572436584234,,,,,0.5613730174049019,,0.5009630956503227,,,,
