x,AdaBoostClassifier,BaggingClassifier,BernoulliNB,CalibratedClassifierCV,CategoricalNB,ComplementNB,DecisionTreeClassifier,DummyClassifier,ExtraTreeClassifier,ExtraTreesClassifier,GaussianNB,GaussianProcessClassifier,GradientBoostingClassifier,HistGradientBoostingClassifier,KNeighborsClassifier,LabelPropagation,LabelSpreading,LinearDiscriminantAnalysis,LinearSVC,LogisticRegression,LogisticRegressionCV,MLPClassifier,MultinomialNB,NearestCentroid,NuSVC,PassiveAggressiveClassifier,Perceptron,QuadraticDiscriminantAnalysis,RadiusNeighborsClassifier,RandomForestClassifier,RidgeClassifier,RidgeClassifierCV,SGDClassifier,SVC
11,0.44727272727272727,0.41090909090909084,0.509090909090909,0.3345454545454546,0.6018181818181818,0.4363636363636364,0.38909090909090904,0.0,0.33090909090909093,0.3727272727272727,0.8200000000000001,0.2545454545454545,0.4254545454545455,0.46545454545454545,0.33090909090909093,0.3909090909090909,0.3909090909090909,0.5436363636363637,0.3527272727272727,0.3527272727272727,0.43454545454545457,0.3363636363636363,0.0,0.7236363636363635,,0.33636363636363636,0.5018181818181817,0.8018181818181818,,0.40909090909090906,0.3545454545454546,0.29454545454545455,0.530909090909091,0.35454545454545455
12,0.46909090909090906,0.3527272727272727,0.5509090909090909,0.3927272727272727,0.6618181818181819,0.4363636363636364,0.35454545454545455,0.0,0.44909090909090904,0.37454545454545457,0.8400000000000001,0.27454545454545454,0.4127272727272727,0.3690909090909091,0.29454545454545455,0.3890909090909091,0.40909090909090906,0.5836363636363637,0.41090909090909084,0.43090909090909085,0.4909090909090909,0.37636363636363634,0.0,0.7818181818181817,,0.5927272727272727,0.4909090909090909,0.82,,0.31272727272727274,0.3927272727272727,0.3345454545454546,0.4927272727272728,0.29818181818181816
13,0.4890909090909091,0.45090909090909087,0.6072727272727272,0.3927272727272727,0.7018181818181818,0.4581818181818182,0.3927272727272727,0.0,0.46909090909090906,0.3945454545454546,0.8400000000000001,0.3145454545454546,0.46909090909090906,0.37272727272727274,0.29454545454545455,0.40909090909090906,0.40909090909090906,0.6436363636363637,0.43090909090909085,0.46909090909090906,0.43272727272727274,0.29454545454545455,0.0,0.7618181818181818,,0.47272727272727266,0.3345454545454546,0.8400000000000001,,0.3327272727272727,0.4290909090909091,0.3527272727272727,0.7036363636363636,0.2981818181818182
14,0.5490909090909091,0.40909090909090906,0.6254545454545455,0.43090909090909096,0.7418181818181818,0.41818181818181815,0.4490909090909091,0.0,0.39090909090909093,0.43454545454545457,0.82,0.27454545454545454,0.4872727272727273,0.3690909090909091,0.27454545454545454,0.43090909090909085,0.43090909090909085,0.6636363636363637,0.4490909090909091,0.4709090909090909,0.5054545454545455,0.3345454545454546,0.0,0.7618181818181818,,0.5236363636363637,0.5254545454545454,0.86,,0.3327272727272727,0.5072727272727272,0.39090909090909093,0.7036363636363637,0.3181818181818182
15,0.6090909090909091,0.41090909090909095,0.6854545454545454,0.5272727272727272,0.7218181818181818,0.41818181818181815,0.4290909090909091,0.0,0.5127272727272727,0.5472727272727272,0.8399999999999999,0.29454545454545455,0.5236363636363637,0.48545454545454536,0.2909090909090909,0.4672727272727272,0.4672727272727272,0.7018181818181819,0.6054545454545455,0.5854545454545454,0.6436363636363637,0.43272727272727274,0.0,0.7618181818181818,,0.5454545454545455,0.6472727272727273,0.8800000000000001,,0.33090909090909093,0.5854545454545454,0.5054545454545454,0.7218181818181819,0.43272727272727274
16,0.6090909090909091,0.4872727272727273,0.7054545454545454,0.5272727272727272,0.7418181818181819,0.4381818181818182,0.46909090909090906,0.0,0.4872727272727272,0.4672727272727273,0.8399999999999999,0.2963636363636364,0.48545454545454547,0.44909090909090904,0.23272727272727273,0.3854545454545455,0.3854545454545455,0.7018181818181819,0.5654545454545454,0.5854545454545454,0.6036363636363636,0.4727272727272728,0.0,0.7818181818181817,,0.5654545454545454,0.6018181818181818,0.8418181818181818,,0.3527272727272727,0.5836363636363636,0.4872727272727272,0.6854545454545455,0.4127272727272727
17,0.6254545454545455,0.4454545454545455,0.7236363636363636,0.5454545454545454,0.7418181818181819,0.41818181818181815,0.5254545454545455,0.0,0.5054545454545455,0.44909090909090904,0.86,0.29454545454545455,0.5436363636363637,0.5436363636363637,0.27272727272727276,0.3672727272727273,0.3672727272727273,0.7218181818181818,0.6036363636363636,0.6036363636363636,0.5854545454545454,0.5272727272727272,0.0,0.7818181818181817,,0.44909090909090904,0.6418181818181818,0.86,,0.4872727272727272,0.5836363636363637,0.5454545454545454,0.7418181818181818,0.5054545454545455
18,0.6654545454545454,0.45272727272727276,0.7436363636363637,0.5509090909090909,0.7418181818181818,0.4763636363636364,0.44727272727272727,0.0,0.42727272727272736,0.5072727272727272,0.8799999999999999,0.29454545454545455,0.4727272727272728,0.5272727272727272,0.27636363636363637,0.3290909090909091,0.3290909090909091,0.7036363636363636,0.6072727272727273,0.6254545454545455,0.6090909090909091,0.4545454545454545,0.0,0.8018181818181818,,0.5909090909090909,0.6036363636363636,0.86,,0.39090909090909093,0.6072727272727273,0.5672727272727273,0.7418181818181818,0.5272727272727272
19,0.6054545454545455,0.3945454545454546,0.7636363636363637,0.5690909090909091,0.7418181818181819,0.45636363636363636,0.41454545454545455,0.0,0.4490909090909091,0.47272727272727266,0.8799999999999999,0.3345454545454546,0.46909090909090906,0.5654545454545454,0.2581818181818182,0.3690909090909091,0.3690909090909091,0.7418181818181818,0.5890909090909091,0.6454545454545454,0.6418181818181818,0.45636363636363636,0.0,0.8218181818181817,,0.6254545454545454,0.5927272727272728,0.86,,0.43090909090909096,0.6254545454545454,0.6072727272727272,0.6818181818181818,0.5654545454545454
20,0.6072727272727273,0.37454545454545457,0.8236363636363636,0.5527272727272727,0.8018181818181818,0.5163636363636364,0.45090909090909087,0.0,0.4127272727272728,0.39454545454545453,0.8799999999999999,0.27636363636363637,0.4890909090909091,0.509090909090909,0.27636363636363637,0.3527272727272727,0.3527272727272727,0.7218181818181819,0.5727272727272726,0.6072727272727273,0.5890909090909091,0.4745454545454545,0.0,0.8418181818181818,,0.5490909090909091,0.6127272727272727,0.8799999999999999,,0.43454545454545457,0.6290909090909091,0.5890909090909091,0.6836363636363637,0.5490909090909091
21,0.6254545454545456,0.43272727272727274,0.8236363636363636,0.5709090909090909,0.8018181818181818,0.5363636363636364,0.45272727272727276,0.0,0.45272727272727276,0.4945454545454545,0.8799999999999999,0.2963636363636364,0.530909090909091,0.5527272727272727,0.2963636363636364,0.43090909090909096,0.43090909090909096,0.7418181818181818,0.5909090909090909,0.6490909090909092,0.610909090909091,0.41454545454545455,0.0,0.8418181818181818,,0.6690909090909092,0.5963636363636363,0.8418181818181818,,0.43272727272727274,0.6472727272727272,0.5890909090909091,0.7454545454545455,0.6072727272727273
22,0.6290909090909091,0.44909090909090904,0.8436363636363635,0.5909090909090909,0.8218181818181817,0.5963636363636363,0.33454545454545453,0.0,0.41454545454545455,0.5145454545454545,0.8799999999999999,0.2963636363636364,0.5509090909090909,0.5890909090909091,0.27636363636363637,0.4690909090909091,0.4690909090909091,0.761818181818182,0.650909090909091,0.6690909090909092,0.5909090909090909,0.4545454545454545,0.0,0.8618181818181817,,0.6272727272727272,0.5781818181818182,0.8,,0.39272727272727276,0.6654545454545454,0.6272727272727272,0.7,0.5890909090909091
