x,AdaBoostClassifier,BaggingClassifier,BernoulliNB,CalibratedClassifierCV,CategoricalNB,ComplementNB,DecisionTreeClassifier,DummyClassifier,ExtraTreeClassifier,ExtraTreesClassifier,GaussianNB,GaussianProcessClassifier,GradientBoostingClassifier,HistGradientBoostingClassifier,KNeighborsClassifier,LabelPropagation,LabelSpreading,LinearDiscriminantAnalysis,LinearSVC,LogisticRegression,LogisticRegressionCV,MLPClassifier,MultinomialNB,NearestCentroid,NuSVC,PassiveAggressiveClassifier,Perceptron,QuadraticDiscriminantAnalysis,RadiusNeighborsClassifier,RandomForestClassifier,RidgeClassifier,RidgeClassifierCV,SGDClassifier,SVC
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177777777777777,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32177777777777783,,0.2171623931623931,0.0,0.10177777777777777,0.0,0.0,0.0,0.0,0.017499999999999998,0.0
2,0.0,0.0,0.1488095238095238,0.025,0.1392857142857143,0.24322638146167558,0.0,0.0,0.0,0.0,0.37531468531468526,0.0,0.0,0.0,0.12114285714285714,0.0,0.0,0.1392857142857143,0.0,0.0,0.0,0.0,0.0,0.31583416583416585,,0.16428571428571428,0.03333333333333333,0.37531468531468526,0.0,0.0,0.0,0.0,0.0,0.0
3,0.20666666666666664,0.45714285714285713,0.6038888888888889,0.22380952380952382,0.595,0.20690476190476187,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.37380952380952376,0.04,0.4321428571428571,0.346031746031746,0.46603174603174596,0.5460317460317461,0.5460317460317461,0.49333333333333335,0.10666666666666666,0.10666666666666666,0.0,0.04,0.0,0.294842617152962,,0.17214285714285715,0.22400000000000003,0.3771428571428571,0.04,0.45714285714285713,0.10666666666666666,0.0,0.32105263157894737,0.5571428571428572
4,0.6904761904761905,0.4666666666666667,0.38303030303030305,0.5133333333333333,0.5266955266955267,0.14577445542962783,0.575,0.0,0.36666666666666664,0.5666666666666667,0.40604575163398693,0.4666666666666667,0.55,0.3571428571428571,0.42666666666666664,0.575,0.6016666666666667,0.4333333333333333,0.5,0.5,0.08,0.5666666666666667,0.0,0.300536223036223,,0.38040816326530613,0.5377777777777777,0.3910457516339869,0.24,0.71,0.5,0.26666666666666666,0.38666666666666666,0.5416666666666667
5,0.6666666666666666,0.5583333333333333,0.5323809523809524,0.58,0.49333333333333335,0.2048919089166767,0.5083333333333333,0.0,0.475,0.5416666666666666,0.3689907773386034,0.4666666666666667,0.5083333333333333,0.5333333333333333,0.5904761904761905,0.5083333333333333,0.5083333333333333,0.47714285714285715,0.5133333333333333,0.5133333333333333,0.4666666666666667,0.36666666666666664,0.0,0.3164444444444444,,0.4261224489795918,0.5571428571428572,0.3684080267558528,,0.475,0.5133333333333333,0.6133333333333333,0.5333333333333333,0.4416666666666666
6,0.5771428571428572,0.5260317460317461,0.5209523809523808,0.7,0.5461111111111111,0.23427939876215736,0.5489177489177489,0.0,0.6466666666666667,0.54,0.3645238095238095,0.6666666666666667,0.5488888888888889,0.6583333333333333,0.6523809523809524,0.6288888888888888,0.6288888888888888,0.49761904761904774,0.7457142857142857,0.7166666666666667,0.6457142857142857,0.6857142857142857,0.0,0.30915384615384617,,0.4333333333333333,0.53,0.3602564102564102,,0.5966666666666667,0.7457142857142857,0.6857142857142857,0.6599999999999999,0.4916666666666666
7,0.5466666666666666,0.39142857142857146,0.5411111111111111,0.7666666666666667,0.5093162393162394,0.2430252100840336,0.5134415584415584,0.0,0.4,0.45499999999999996,0.37326007326007327,0.5666666666666667,0.4364285714285714,0.4666666666666667,0.6666666666666667,0.5879365079365079,0.5879365079365079,0.5017171717171717,0.7666666666666667,0.7766666666666667,0.45999999999999996,0.4357142857142858,0.0,0.3493155080213904,,0.6730397422126745,0.7023809523809523,0.3512087912087912,,0.4583333333333333,0.7666666666666667,0.6,0.5212087912087913,0.6857142857142857
8,0.5616666666666668,0.5040909090909091,0.4945454545454545,0.7,0.5252991452991452,0.24464285714285716,0.5646753246753248,0.0,0.484920634920635,0.4366666666666667,0.35459943977591035,0.48,0.5041558441558441,0.55,0.48571428571428565,0.5831746031746031,0.5888888888888888,0.5017171717171717,0.7333333333333332,0.730952380952381,0.7190476190476189,0.44666666666666666,0.0,0.3662554112554113,,0.6239108409321175,0.5933333333333334,0.31668931068931067,,0.5544444444444444,0.75,0.6799999999999999,0.6142857142857142,0.6357142857142857
9,0.6355555555555555,0.6014285714285714,0.6386363636363637,0.77,0.6289710289710291,0.24997556702931956,0.484920634920635,0.0,0.585,0.5448412698412699,0.3807246623345694,0.7866666666666666,0.6188888888888888,0.5503968253968254,0.8,0.625,0.625,0.5527272727272727,0.75,0.77,0.72,0.6283333333333333,0.0,0.379892264598147,,0.7853968253968253,0.6345238095238095,0.35235222294045826,,0.6337301587301587,0.7357142857142857,0.77,0.5242222222222223,0.6833333333333333
10,0.6599999999999999,0.5788888888888889,0.655944055944056,0.7428571428571427,0.6442424242424243,0.25663278750235274,0.5133333333333334,0.0,0.5066666666666666,0.6066666666666667,0.4207792207792207,0.74,0.6041558441558441,0.6849999999999999,0.7833333333333333,0.6523809523809524,0.6412698412698413,0.7033766233766233,0.7428571428571427,0.7428571428571427,0.7285714285714284,0.7333333333333332,0.0,0.5223124701385571,,0.4802168845647106,0.6626061277224068,0.38296918767507004,,0.6488888888888888,0.7174603174603174,0.7642857142857142,0.691111111111111,0.72
