x,AdaBoostClassifier,BaggingClassifier,BernoulliNB,CalibratedClassifierCV,CategoricalNB,ComplementNB,DecisionTreeClassifier,DummyClassifier,ExtraTreeClassifier,ExtraTreesClassifier,GaussianNB,GaussianProcessClassifier,GradientBoostingClassifier,HistGradientBoostingClassifier,KNeighborsClassifier,LabelPropagation,LabelSpreading,LinearDiscriminantAnalysis,LinearSVC,LogisticRegression,LogisticRegressionCV,MLPClassifier,MultinomialNB,NearestCentroid,NuSVC,PassiveAggressiveClassifier,Perceptron,QuadraticDiscriminantAnalysis,RadiusNeighborsClassifier,RandomForestClassifier,RidgeClassifier,RidgeClassifierCV,SGDClassifier,SVC
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13428571428571429,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374603174603174,,0.25062558356676,0.0,0.13428571428571429,0.0,0.0,0.0,0.0,0.031111111111111107,0.0
2,0.0,0.0,0.11928104575163398,0.022222222222222223,0.11633986928104575,0.2218543983249866,0.0,0.0,0.0,0.0,0.2768253968253968,0.0,0.0,0.0,0.12134453781512607,0.0,0.0,0.11633986928104575,0.0,0.0,0.0,0.0,0.0,0.36423916585206906,,0.12268907563025211,0.04285714285714286,0.2768253968253968,0.0,0.0,0.0,0.0,0.0,0.0
3,0.13380952380952382,0.1500891265597148,0.3129551150603782,0.15420168067226894,0.3296969696969697,0.17210894368789104,0.1500891265597148,0.0,0.1500891265597148,0.1500891265597148,0.3429110105580694,0.026666666666666665,0.18342245989304812,0.16763298620883763,0.2476329862088376,0.203996622572474,0.203996622572474,0.3092107892107892,0.07666666666666666,0.07666666666666666,0.0,0.026666666666666665,0.0,0.35425910832560453,,0.1403921568627451,0.07064935064935066,0.34537254901960784,0.026666666666666665,0.1500891265597148,0.07666666666666666,0.0,0.1316017316017316,0.15311942959001784
4,0.21162758809817633,0.19136302294197033,0.2879197994987469,0.1815384615384615,0.3897869674185464,0.17273699794901048,0.19790209790209792,0.0,0.1298245614035088,0.16618819776714516,0.4331216931216931,0.15303030303030302,0.2719491035280509,0.14705882352941177,0.20046620046620048,0.2256410256410256,0.27076923076923076,0.32345864661654133,0.17820512820512818,0.17820512820512818,0.05333333333333333,0.18333333333333335,0.0,0.37419562419562424,,0.21571835571835574,0.26710526315789473,0.4264550264550264,0.06303030303030303,0.27694971694971693,0.17820512820512818,0.11666666666666667,0.19153846153846155,0.19743589743589743
5,0.30713286713286714,0.2986813186813187,0.3537461300309597,0.21047619047619048,0.37967297408473877,0.21765965767780648,0.2472527472527472,0.0,0.1948717948717949,0.22564102564102564,0.4306037821827296,0.1196969696969697,0.2472527472527472,0.23315018315018315,0.19752502399561225,0.22307692307692303,0.22307692307692303,0.37045751633986923,0.1815384615384615,0.1815384615384615,0.1738095238095238,0.11666666666666667,0.0,0.37254496254496255,,0.31429193899782143,0.1500891265597148,0.4480782985130811,,0.24468864468864465,0.1815384615384615,0.18456876456876453,0.225,0.1641025641025641
6,0.33957767722473603,0.3857401422107305,0.3898868778280543,0.2669497169497169,0.4468973132131026,0.2612454212454212,0.36312576312576317,0.0,0.36615355233002295,0.3216666666666667,0.4383254812222372,0.18636363636363637,0.4098717948717948,0.416843390527601,0.25640242110830347,0.30724082934609254,0.30724082934609254,0.4154369881924061,0.33266615737203975,0.2911255411255411,0.36892156862745107,0.206951871657754,0.0,0.374981684981685,,0.16153846153846155,0.27085470085470087,0.44034841662360674,,0.3916946778711484,0.33266615737203975,0.22902979373567608,0.3506493506493507,0.19314019314019312
7,0.4246031746031746,0.26527903469079944,0.3697076023391813,0.29112554112554107,0.473201581027668,0.3252500426693975,0.3912231559290383,0.0,0.2513725490196078,0.33333333333333337,0.4537912330132444,0.15606060606060607,0.36082559339525283,0.3395927601809955,0.212004662004662,0.30163858844973396,0.30163858844973396,0.49050505050505044,0.3193306693306693,0.3402830502830502,0.2932051282051282,0.22296918767507004,0.0,0.43588396278051444,,0.31569952397538603,0.30914967385555625,0.43760233918128655,,0.31428571428571433,0.3193306693306693,0.18426573426573425,0.4294551211789064,0.2736185383244207
8,0.44280193236714976,0.3781746031746031,0.3593650793650794,0.29594131358837245,0.49476953252696954,0.32185541986301,0.4614565826330533,0.0,0.39649122807017545,0.3391025641025641,0.44887059809260954,0.19803030303030306,0.39174603174603173,0.41359649122807013,0.2155233002291826,0.3386133783657003,0.3244957313068768,0.47629984051036683,0.36927464692170575,0.37286223580341227,0.3434903331962156,0.19546620046620045,0.0,0.45335607940446654,,0.34002664002663996,0.3854273504273504,0.41799320435476045,,0.3830409356725147,0.39345047109752995,0.23136363636363635,0.3522875816993465,0.2542046189105013
9,0.4902255639097744,0.40784313725490196,0.4999935736777842,0.43238095238095237,0.5441176470588236,0.32718660968660973,0.4237123557556995,0.0,0.4779127305443094,0.42218782249742004,0.4884166181118351,0.3461072261072261,0.5060592658115878,0.4214985994397759,0.24855144855144853,0.3666267942583732,0.3666267942583732,0.5365656565656566,0.42738095238095236,0.43238095238095237,0.45142857142857135,0.3272527472527472,0.0,0.48452820632694416,,0.4674111079838634,0.4583333333333333,0.4571756539147843,,0.4742247776303504,0.43914565826330526,0.4020779220779221,0.46464342674868997,0.32874458874458873
10,0.4712619406737054,0.4121470342522974,0.5502862014370966,0.48235294117647065,0.592,0.32729204761083325,0.43888888888888894,0.0,0.34861236802413276,0.4366666666666667,0.5279376325428957,0.36320512820512824,0.4911904761904761,0.5066666666666666,0.4208791208791208,0.4011437908496732,0.39646542827657383,0.5772922502334267,0.5378151260504203,0.5378151260504203,0.498076563958917,0.41855203619909503,0.0,0.5713719740095452,,0.46698664513450694,0.4377801414661044,0.4947660818713451,,0.42968671679197995,0.5279080053073861,0.4072128851540616,0.4658187134502924,0.3542368742368743
