x,ARDRegression,AdaBoostRegressor,BaggingRegressor,BayesianRidge,CCA,DecisionTreeRegressor,DummyRegressor,ElasticNet,ElasticNetCV,ExtraTreeRegressor,ExtraTreesRegressor,GammaRegressor,GaussianProcessRegressor,GradientBoostingRegressor,HistGradientBoostingRegressor,HuberRegressor,IsotonicRegression,KNeighborsRegressor,KernelRidge,Lars,LarsCV,Lasso,LassoCV,LassoLars,LassoLarsCV,LassoLarsIC,LinearRegression,LinearSVR,MLPRegressor,MultiTaskElasticNet,MultiTaskElasticNetCV,MultiTaskLasso,MultiTaskLassoCV,NuSVR,OrthogonalMatchingPursuit,OrthogonalMatchingPursuitCV,PLSCanonical,PLSRegression,PassiveAggressiveRegressor,PoissonRegressor,QuantileRegressor,RANSACRegressor,RadiusNeighborsRegressor,RandomForestRegressor,Ridge,RidgeCV,SGDRegressor,SVR,TheilSenRegressor,TransformedTargetRegressor,TweedieRegressor
11,8.228741854526799,9.105773052399616,8.40948032523052,8.052002181521313,,9.18657647023768,9.286620183354339,9.198617361503592,8.116400985018771,9.373220093582889,8.599527011845101,9.086590935477414,79.70088910859259,8.36678961654178,8.052658829633701,7.743813714432568,,9.099377386137457,8.015381086561444,8.04202707574955,8.081568012549157,9.288037878736075,8.058810915418313,9.288037878736075,8.081568012549157,8.044738192814188,8.042027075749548,7.520287508894941,7.900160045053971,,,,,8.086741940978138,8.915481863829804,8.568752889171428,,7.998680027104484,11.117966118273358,8.01871324342316,,9.02481088677894,,8.519661863969912,8.038424470885086,8.111314158732696,7.716464960313286,7.883808807944106,7.738963659154133,8.042027075749548,9.078887369684326
12,8.136852329075001,9.055691662834665,8.466521294663904,7.9666393052354945,,8.928509975292886,9.286620183354339,9.182589972952083,8.010188905701002,8.661136113057838,8.516495650245558,9.0613283614553,73.03652438536318,8.264299131386789,7.938925869901736,7.671879148594887,,8.861559056804435,7.933771584238474,7.962591602111138,7.965689174946225,9.288037878736075,7.968553616973729,9.288037878736075,7.965689174946225,7.970190685463413,7.962591602111139,7.524755930215359,7.609710423601294,,,,,8.062163726676328,8.915481863829804,8.561953863328087,,7.925553855945713,8.194423530791948,7.9359913869627405,,9.11409555652751,,8.20749121846692,7.960865632262907,7.980524693539573,7.746223959943762,7.895286733842028,7.705447360374109,7.962591602111139,9.052943867813154
13,8.06303934723961,9.108764862493619,8.020317344551167,7.878574599208868,,8.887524160474674,9.286620183354339,9.177334959833052,7.957123363635992,8.979784776056839,8.399040951753975,9.03521484975205,93.37602742692968,8.01574443190697,7.824538100435362,7.613303501570181,,8.86330995828943,7.8209376144489,7.889669188297046,7.883043065716299,9.288037878736075,7.885265454934471,9.288037878736075,7.883043065716299,7.892281060255399,7.88966918829705,7.459983542523924,7.454001404680268,,,,,7.985918708676794,8.915481863829804,8.673843251365936,,7.85743028244103,9.562929923766426,7.848479464154449,,10.070008020896957,,8.002561701596239,7.8818793404374174,7.949266361699566,7.522886535970334,7.842252917422469,7.634464439361167,7.88966918829705,9.025735461628956
14,7.937389382673106,9.315670305973715,8.041756499315614,7.727010860897009,,8.77067559337778,9.286620183354339,9.161873374778002,7.786340918164392,8.864703043804221,8.287717618334877,9.00588635208836,128.42888365944702,7.888258717311248,7.615398095866409,7.374521563375748,,8.813456411036961,7.687918681317463,7.735476416597313,7.740235800797055,9.288037878736075,7.744027142806428,9.288037878736075,7.740235800797055,7.747335264241488,7.735476416597315,7.3347676682343295,7.351389302350171,,,,,7.850664965080776,8.915481863829804,8.512100473930994,,7.710553308050973,11.458697494700239,7.703443434324998,,8.049958371345916,,7.923379399544797,7.722261617576355,7.798581046214951,7.487616767254255,7.7065025504446725,7.559070745971868,7.735476416597315,8.995888436627087
15,7.754546980345561,9.301463468485084,7.878492088365978,7.543329232394821,,9.211358800290556,9.286620183354339,9.132996976958262,7.604001961698975,9.33905309677117,8.318043584395161,8.964339112911095,154.92787031553598,7.685378066941539,7.607275873737064,7.220028262351731,,8.404902566005156,7.49353341997071,7.549671119631812,7.599150760102812,9.265757823236825,7.604757976122559,9.265757811772136,7.600203499873165,7.575420712844225,7.549671119631816,7.040988198263835,7.226810623428575,,,,,7.758982222690468,8.839429812539873,8.340314161458753,,7.497174223361706,11.962977117626938,7.515094655249895,,7.9018450472535395,,7.787463537430587,7.538467905343802,7.599544431419083,7.311394233836301,7.619558258980956,7.442362281929482,7.549671119631816,8.95224617331331
16,7.545175868861771,9.085128282255154,7.93480878793626,7.378392364048072,,8.708222412220385,9.286620183354339,9.11602716370793,7.4304154244602785,9.01210347104611,8.290243970413094,8.933023214180466,174.0553865286063,7.700728433482523,7.580255186665481,7.015987755295295,,8.37136917042306,7.313272920936131,7.379152018701895,7.395162817320755,9.265757823236825,7.395412156776861,9.265757811772136,7.395162817320755,7.393733126563703,7.379152018701897,6.901826174608708,7.08844205731009,,,,,7.625531781592885,8.839429812539873,8.530380160491372,,7.342528804657041,7.912724752223158,7.35731982618965,,8.967345191766706,,7.684524309855388,7.370284508218122,7.444627902919782,7.235789826495621,7.509487544816551,7.2508126755662845,7.379152018701897,8.920465015823428
17,7.60185778702959,8.647631032074777,7.896193866148508,7.3442827156296016,,8.913233301068063,9.286620183354339,9.069308526920851,7.390621177505977,9.217182350527656,8.137260471866457,8.876066712108802,98.9750458632737,7.630707366506769,7.573491371365611,6.982365873346157,,8.316602975354176,7.307510695771775,7.376710511032741,7.388391194498913,9.242808939885865,7.389760888967311,9.24280893017896,7.388391194498913,7.418901338788801,7.376710511032741,6.883205918758779,7.066171619420298,,,,,7.62005917323093,9.024370368652098,8.469795637968918,,7.326914665804759,13.172497131480549,7.308196095097412,,7.595869850364819,,7.606561274775009,7.360387791256329,7.378378497674342,7.087030354334411,7.463247876048075,7.259962089188005,7.376710511032741,8.862963932964352
18,7.351042053185165,9.48419397338042,7.556075300525779,7.118285662367408,,8.872602738735086,9.286620183354339,9.036879371302124,7.140925427565186,8.983986949665603,7.7066479371211525,8.83527410794038,66.61404918096132,7.300861965031126,7.359779856909503,6.814578502456193,,8.25004045847481,7.093623310287606,7.164454884707517,7.18037437632213,9.236454396828943,7.175170845320006,9.236454419483334,7.18037437632213,7.186210015940622,7.164454884707517,6.657335514014058,6.914156823577011,,,,,7.567726055930836,9.024370368652098,8.224297233589468,,7.0885692923313925,9.331733229639212,7.075304638483162,,11.224418173338378,,7.389563207753264,7.135896094714374,7.169667970198823,6.961694238616924,7.401222808680106,7.087291251561074,7.164454884707517,8.822122599813827
19,7.236356107882031,9.095227302961083,7.46514874503311,7.003805551771478,,8.598068995104729,9.286620183354339,8.99505492811839,7.02232713766072,9.080328674949932,7.722476837243482,8.783716780376364,72.31274016643503,7.271918027554461,7.191173215539955,6.634860806508582,,7.904324452688994,6.993697002231312,7.058557137959338,7.0828976035836515,9.236416825663678,7.068115234114066,9.23641685872061,7.070103876699301,7.101762769844751,7.05855713795934,6.5135119771232635,6.767258213263138,,,,,7.507538350609549,9.024370368652098,8.157352381751355,,6.971694389172304,8.63160957054816,6.985667830345507,,7.6000616351430095,,7.2962732506149495,7.029709328364412,7.039354953541043,6.853052554470177,7.3441385079015316,7.026411325914329,7.05855713795934,8.770461872240809
20,7.213449949675995,9.507341236369447,7.69071176390967,6.988896269738237,,8.669670035488462,9.286620183354339,8.99305583256772,7.010087530130998,8.420947389325278,7.919377952635332,8.767579844334842,59.79415143882186,7.287154171259725,7.18866779886451,6.618590638683931,,8.06367147450533,6.99860496506084,7.079144169337755,7.06916427894169,9.236416825663678,7.062531271091723,9.23641685872061,7.065847330167668,7.078373105724606,7.079144169337759,6.493641713983723,6.736828641562388,,,,,7.503858792780031,8.784210787957651,8.157352381751355,,6.966217438174056,6.9063727470302165,6.976420505466054,,8.065034294206889,,7.34019921386229,7.023929899682102,7.078308564754489,6.825598324200139,7.295877264966384,7.027050956209652,7.079144169337759,8.754374542582354
