x,AdaBoostClassifier,BaggingClassifier,BernoulliNB,CalibratedClassifierCV,CategoricalNB,ComplementNB,DecisionTreeClassifier,DummyClassifier,ExtraTreeClassifier,ExtraTreesClassifier,GaussianNB,GaussianProcessClassifier,GradientBoostingClassifier,HistGradientBoostingClassifier,KNeighborsClassifier,LabelPropagation,LabelSpreading,LinearDiscriminantAnalysis,LinearSVC,LogisticRegression,LogisticRegressionCV,MLPClassifier,MultinomialNB,NearestCentroid,NuSVC,PassiveAggressiveClassifier,Perceptron,QuadraticDiscriminantAnalysis,RadiusNeighborsClassifier,RandomForestClassifier,RidgeClassifier,RidgeClassifierCV,SGDClassifier,SVC
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27426573426573425,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.2793939393939394,0.0,0.0,0.0,0.0,0.0,0.2682051282051282,,0.0,0.0,0.27426573426573425,0.0,0.0,0.0,0.0,0.0,0.0
2,0.09444444444444444,0.0,0.09444444444444444,0.0,0.09444444444444444,0.20093240093240095,0.0,0.0,0.0,0.0,0.2807142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2793939393939394,0.0,0.0,0.0,0.0,0.0,0.24630252100840333,,0.034999999999999996,0.0,0.2807142857142857,0.0,0.0,0.0,0.0,0.04,0.0
3,0.1,0.044444444444444446,0.09444444444444444,0.0,0.09444444444444444,0.2682051282051282,0.0,0.0,0.0,0.0,0.3039215686274509,0.0,0.05,0.0,0.0,0.0,0.0,0.2682051282051282,0.0,0.0,0.0,0.0,0.0,0.25315789473684214,,0.1469814995131451,0.0,0.3039215686274509,0.0,0.0,0.0,0.0,0.0,0.0
4,0.16999999999999998,0.09444444444444444,0.16444444444444445,0.0,0.09444444444444444,0.2682051282051282,0.0,0.0,0.0,0.0,0.32847258005152746,0.0,0.05,0.0,0.0,0.0,0.0,0.2682051282051282,0.0,0.0,0.0,0.0,0.0,0.2918500264038021,,0.08544303797468354,0.16161616161616163,0.2993497730339836,0.0,0.044444444444444446,0.0,0.0,0.08444444444444446,0.0
5,0.21444444444444444,0.044444444444444446,0.1388888888888889,0.0,0.14444444444444443,0.2704761904761904,0.1,0.0,0.05,0.05,0.3082811924917188,0.0,0.09444444444444444,0.0,0.0,0.0,0.0,0.2861538461538461,0.0,0.0,0.0,0.0,0.0,0.2675702075702076,,0.07544303797468355,0.12571428571428572,0.29317524580682475,0.0,0.0,0.0,0.0,0.13,0.0
6,0.21444444444444444,0.08444444444444446,0.17888888888888888,0.0,0.1288888888888889,0.2074358974358974,0.09444444444444444,0.0,0.05,0.08444444444444446,0.28477889260497957,0.0,0.09444444444444444,0.0,0.0,0.05,0.05,0.22888888888888886,0.044444444444444446,0.05,0.0,0.044444444444444446,0.0,0.2931304347826087,,0.20544303797468352,0.20606060606060606,0.25850916884972613,0.05,0.044444444444444446,0.044444444444444446,0.0,0.13653846153846155,0.0
7,0.21444444444444444,0.0,0.17888888888888888,0.0,0.1288888888888889,0.23088127558715793,0.09444444444444444,0.0,0.044444444444444446,0.044444444444444446,0.27015873015873015,0.0,0.044444444444444446,0.0,0.0,0.05,0.05,0.22888888888888886,0.044444444444444446,0.05,0.0,0.09444444444444444,0.0,0.2931304347826087,,0.09333333333333334,0.16272727272727275,0.2698872180451128,0.05,0.044444444444444446,0.044444444444444446,0.0,0.16746031746031748,0.0
8,0.13333333333333336,0.08444444444444446,0.18333333333333332,0.0,0.17333333333333334,0.22364145658263307,0.11777777777777779,0.0,0.12080808080808084,0.08,0.2962570762570762,0.0,0.12444444444444444,0.05,0.0,0.08080808080808081,0.08080808080808081,0.19,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.0,0.30054970760233923,,0.03636363636363636,0.12525252525252525,0.2666017316017316,,0.08,0.044444444444444446,0.0,0.1280952380952381,0.0
9,0.16,0.15717171717171716,0.23797979797979796,0.044444444444444446,0.19909090909090907,0.23210907704042713,0.19353535353535353,0.0,0.14909090909090908,0.11272727272727275,0.270807453416149,0.044444444444444446,0.1971717171717172,0.05,0.09,0.044444444444444446,0.044444444444444446,0.22525252525252526,0.09444444444444444,0.09444444444444444,0.044444444444444446,0.044444444444444446,0.0,0.2836656949188919,,0.16999999999999998,0.15079365079365079,0.19487179487179487,,0.15717171717171716,0.09444444444444444,0.044444444444444446,0.16433192686357243,0.0
10,0.1288888888888889,0.13999999999999999,0.2924242424242424,0.0,0.2735353535353535,0.22322018815153824,0.12444444444444444,0.0,0.11636363636363636,0.11272727272727275,0.2679089026915114,0.0,0.04,0.05,0.044444444444444446,0.04,0.04,0.18636363636363637,0.09444444444444444,0.09444444444444444,0.0,0.044444444444444446,0.0,0.23530595813204508,,0.044444444444444446,0.13523809523809524,0.20849650349650348,,0.08,0.09444444444444444,0.044444444444444446,0.07352941176470588,0.0
11,0.21675213675213678,0.22794094794094794,0.2762626262626263,0.0,0.35158175158175153,0.28515406162464985,0.2753479853479853,0.0,0.13636363636363635,0.18795093795093795,0.30365967365967367,0.05,0.16444444444444445,0.1388888888888889,0.05,0.12080808080808081,0.12080808080808081,0.23725274725274725,0.13333333333333336,0.13333333333333336,0.044444444444444446,0.12444444444444444,0.0,0.29144446535750884,,0.12444444444444444,0.16666666666666669,0.24390952297130788,,0.17795093795093794,0.13333333333333336,0.13333333333333336,0.18376068376068375,0.0
12,0.15353535353535352,0.2576479076479077,0.3288888888888889,0.08888888888888889,0.2797202797202797,0.27126517273576095,0.2396969696969697,0.0,0.2408080808080808,0.31746031746031744,0.3260916619612272,0.08888888888888889,0.24868131868131865,0.2188888888888889,0.08888888888888889,0.18153846153846154,0.18153846153846154,0.3143434343434343,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.22444444444444445,0.0,0.36710907704042717,,0.23158730158730162,0.17444444444444446,0.22544823597455171,,0.24906204906204907,0.23333333333333334,0.18333333333333332,0.22333333333333333,0.0
13,0.1919191919191919,0.28145743145743146,0.37050505050505056,0.08888888888888889,0.3090909090909091,0.27726495726495726,0.24158730158730157,0.0,0.15580808080808078,0.27466422466422463,0.33982683982683975,0.08888888888888889,0.17666666666666667,0.3022222222222222,0.08888888888888889,0.16987012987012987,0.18153846153846154,0.31262626262626264,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.18,0.0,0.3713196033562166,,0.1688888888888889,0.13043956043956045,0.19574898785425102,,0.26017316017316017,0.23333333333333334,0.18888888888888888,0.1988888888888889,0.0
14,0.27470307470307476,0.24169719169719167,0.42000000000000004,0.0,0.3611055611055611,0.2796486605182257,0.33502886002886,0.0,0.15939393939393937,0.24945054945054945,0.29776121463077987,0.08888888888888889,0.22411764705882353,0.2644444444444444,0.08888888888888889,0.125,0.12999999999999998,0.27350427350427353,0.23333333333333334,0.2277777777777778,0.21444444444444444,0.18888888888888888,0.0,0.3671486408328513,,0.21849816849816847,0.22380952380952382,0.1603921568627451,,0.2736263736263736,0.2277777777777778,0.18888888888888888,0.26449494949494945,0.0
15,0.22272727272727275,0.287979797979798,0.4438228438228438,0.0,0.3999067599067599,0.25606060606060604,0.34759906759906756,0.0,0.32931457431457434,0.29333333333333333,0.31366294524189264,0.0,0.2932085561497326,0.18333333333333332,0.1,0.18714285714285714,0.19285714285714284,0.3227350427350427,0.18888888888888888,0.23333333333333334,0.1,0.24603174603174605,0.0,0.327310735360271,,0.22222222222222224,0.17888888888888888,0.19296703296703294,,0.2558080808080808,0.2277777777777778,0.18888888888888888,0.23158730158730156,0.0
16,0.22272727272727275,0.2641235888294712,0.40888888888888886,0.0,0.3933133533133533,0.26394663128409257,0.3073060273060273,0.0,0.20648351648351645,0.25222222222222224,0.34038309516570386,0.05,0.2863636363636364,0.22222222222222224,0.05,0.2373015873015873,0.2373015873015873,0.2945299145299145,0.18888888888888888,0.32222222222222224,0.1,0.18888888888888888,0.0,0.35771345029239765,,0.17272727272727273,0.1405982905982906,0.22828282828282828,,0.26965811965811964,0.2833333333333333,0.18888888888888888,0.2768253968253968,0.0
17,0.2671717171717172,0.25124542124542126,0.40606060606060607,0.0,0.4246153846153846,0.26394663128409257,0.3281868131868132,0.0,0.21999999999999997,0.22666666666666666,0.35200939411465726,0.0,0.28906204906204913,0.2633333333333333,0.05,0.18015873015873016,0.18015873015873016,0.32786324786324783,0.18888888888888888,0.2833333333333333,0.1,0.18888888888888888,0.0,0.35901068029551003,,0.22727272727272724,0.16153846153846155,0.2485064935064935,,0.29353535353535354,0.2833333333333333,0.18888888888888888,0.3090634855340738,0.0
18,0.34444444444444444,0.27545454545454545,0.48186480186480185,0.0,0.4983682983682984,0.23386828274700128,0.2479020979020979,0.0,0.28205128205128205,0.2620779220779221,0.35974967061923585,0.0,0.2630769230769231,0.22777777777777777,0.0,0.16,0.16,0.47893217893217893,0.23888888888888887,0.32222222222222224,0.2,0.08888888888888889,0.0,0.38107074085334947,,0.30917409387997624,0.2644444444444444,0.13636363636363638,,0.3335353535353535,0.3277777777777778,0.23888888888888887,0.37353535353535355,0.0
